latitude, longitude, name
34.25208439950291, -118.75021340391069, Stop 1
34.26855319514134, -118.9086411345963, Stop 2
34.268531099592884, -118.90394951925325, Stop 3
34.23735502444209, -118.79240360576185, Stop 4
34.30003970459579, -118.76218154976306, Stop 5
34.18039210833848, -118.76381827692866, Stop 6
34.26536348836444, -118.77808371453104, Stop 7
34.26477813917463, -118.77811862956716, Stop 8
34.26595382146189, -118.77849091799638, Stop 9
34.26426876802906, -118.68442962547427, Stop 10
34.26298375938676, -118.6828886966436, Stop 11
34.30044669753761, -118.76182470190616, Stop 12
34.17734994552983, -118.77424356985082, Stop 13
34.176435851176336, -118.7870209152428, Stop 14
34.23136745667808, -118.798008241684, Stop 15